localtime,src_addr,src_port,src_mac,dst_addr,dst_port,dst_mac,size,malicious
20230310134939,1408211426,443,149809458041595,19216843123,49120,154414180125476,91,0
20230310134939,19216843123,49120,154414180125476,1408211426,443,149809458041595,95,0
20230310134939,1408211426,443,149809458041595,19216843123,49120,154414180125476,66,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,1058,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,71,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,78,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,76,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134942,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,75,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,19216843123,37523,154414180125476,8591143141,443,149809458041595,80,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
20230310134943,8591143141,443,149809458041595,19216843123,37523,154414180125476,1292,0
